feature_name,type,formula,base_columns
"g_aaa","raw","g_aaa","g_aaa"
"ab_aaa","raw","ab_aaa","ab_aaa"
"pa_aaa","raw","pa_aaa","pa_aaa"
"h_aaa","raw","h_aaa","h_aaa"
"x1b_aaa","raw","x1b_aaa","x1b_aaa"
"x2b_aaa","raw","x2b_aaa","x2b_aaa"
"x3b_aaa","raw","x3b_aaa","x3b_aaa"
"hr_aaa","raw","hr_aaa","hr_aaa"
"r_aaa","raw","r_aaa","r_aaa"
"rbi_aaa","raw","rbi_aaa","rbi_aaa"
"bb_aaa","raw","bb_aaa","bb_aaa"
"ibb_aaa","raw","ibb_aaa","ibb_aaa"
"so_aaa","raw","so_aaa","so_aaa"
"hbp_aaa","raw","hbp_aaa","hbp_aaa"
"sf_aaa","raw","sf_aaa","sf_aaa"
"sh_aaa","raw","sh_aaa","sh_aaa"
"gdp_aaa","raw","gdp_aaa","gdp_aaa"
"sb_aaa","raw","sb_aaa","sb_aaa"
"cs_aaa","raw","cs_aaa","cs_aaa"
"avg_aaa","raw","avg_aaa","avg_aaa"
"bb_percent_aaa","raw","bb_percent_aaa","bb_percent_aaa"
"k_percent_aaa","raw","k_percent_aaa","k_percent_aaa"
"bb_k_aaa","raw","bb_k_aaa","bb_k_aaa"
"obp_aaa","raw","obp_aaa","obp_aaa"
"slg_aaa","raw","slg_aaa","slg_aaa"
"ops_aaa","raw","ops_aaa","ops_aaa"
"iso_aaa","raw","iso_aaa","iso_aaa"
"spd_aaa","raw","spd_aaa","spd_aaa"
"babip_aaa","raw","babip_aaa","babip_aaa"
"w_rc_aaa","raw","w_rc_aaa","w_rc_aaa"
"w_raa_aaa","raw","w_raa_aaa","w_raa_aaa"
"w_oba_aaa","raw","w_oba_aaa","w_oba_aaa"
"w_rc_2_aaa","raw","w_rc_2_aaa","w_rc_2_aaa"
"w_bs_r_aaa","raw","w_bs_r_aaa","w_bs_r_aaa"
"gb_percent_aaa","raw","gb_percent_aaa","gb_percent_aaa"
"ld_percent_aaa","raw","ld_percent_aaa","ld_percent_aaa"
"fb_percent_aaa","raw","fb_percent_aaa","fb_percent_aaa"
"iffb_percent_aaa","raw","iffb_percent_aaa","iffb_percent_aaa"
"hr_fb_aaa","raw","hr_fb_aaa","hr_fb_aaa"
"gb_fb_aaa","raw","gb_fb_aaa","gb_fb_aaa"
"oppo_percent_aaa","raw","oppo_percent_aaa","oppo_percent_aaa"
"pull_percent_aaa","raw","pull_percent_aaa","pull_percent_aaa"
"cent_percent_aaa","raw","cent_percent_aaa","cent_percent_aaa"
"balls_aaa","raw","balls_aaa","balls_aaa"
"strikes_aaa","raw","strikes_aaa","strikes_aaa"
"pitches_aaa","raw","pitches_aaa","pitches_aaa"
"sw_str_percent_aaa","raw","sw_str_percent_aaa","sw_str_percent_aaa"
"min_age_aaa","raw","min_age_aaa","min_age_aaa"
"g_aa","raw","g_aa","g_aa"
"ab_aa","raw","ab_aa","ab_aa"
"pa_aa","raw","pa_aa","pa_aa"
"h_aa","raw","h_aa","h_aa"
"x1b_aa","raw","x1b_aa","x1b_aa"
"x2b_aa","raw","x2b_aa","x2b_aa"
"x3b_aa","raw","x3b_aa","x3b_aa"
"hr_aa","raw","hr_aa","hr_aa"
"r_aa","raw","r_aa","r_aa"
"rbi_aa","raw","rbi_aa","rbi_aa"
"bb_aa","raw","bb_aa","bb_aa"
"ibb_aa","raw","ibb_aa","ibb_aa"
"so_aa","raw","so_aa","so_aa"
"hbp_aa","raw","hbp_aa","hbp_aa"
"sf_aa","raw","sf_aa","sf_aa"
"sh_aa","raw","sh_aa","sh_aa"
"gdp_aa","raw","gdp_aa","gdp_aa"
"sb_aa","raw","sb_aa","sb_aa"
"cs_aa","raw","cs_aa","cs_aa"
"avg_aa","raw","avg_aa","avg_aa"
"bb_percent_aa","raw","bb_percent_aa","bb_percent_aa"
"k_percent_aa","raw","k_percent_aa","k_percent_aa"
"bb_k_aa","raw","bb_k_aa","bb_k_aa"
"obp_aa","raw","obp_aa","obp_aa"
"slg_aa","raw","slg_aa","slg_aa"
"ops_aa","raw","ops_aa","ops_aa"
"iso_aa","raw","iso_aa","iso_aa"
"spd_aa","raw","spd_aa","spd_aa"
"babip_aa","raw","babip_aa","babip_aa"
"w_rc_aa","raw","w_rc_aa","w_rc_aa"
"w_raa_aa","raw","w_raa_aa","w_raa_aa"
"w_oba_aa","raw","w_oba_aa","w_oba_aa"
"w_rc_2_aa","raw","w_rc_2_aa","w_rc_2_aa"
"w_bs_r_aa","raw","w_bs_r_aa","w_bs_r_aa"
"gb_percent_aa","raw","gb_percent_aa","gb_percent_aa"
"ld_percent_aa","raw","ld_percent_aa","ld_percent_aa"
"fb_percent_aa","raw","fb_percent_aa","fb_percent_aa"
"iffb_percent_aa","raw","iffb_percent_aa","iffb_percent_aa"
"hr_fb_aa","raw","hr_fb_aa","hr_fb_aa"
"gb_fb_aa","raw","gb_fb_aa","gb_fb_aa"
"oppo_percent_aa","raw","oppo_percent_aa","oppo_percent_aa"
"pull_percent_aa","raw","pull_percent_aa","pull_percent_aa"
"cent_percent_aa","raw","cent_percent_aa","cent_percent_aa"
"balls_aa","raw","balls_aa","balls_aa"
"strikes_aa","raw","strikes_aa","strikes_aa"
"pitches_aa","raw","pitches_aa","pitches_aa"
"sw_str_percent_aa","raw","sw_str_percent_aa","sw_str_percent_aa"
"min_age_aa","raw","min_age_aa","min_age_aa"
"g_ha","raw","g_ha","g_ha"
"ab_ha","raw","ab_ha","ab_ha"
"pa_ha","raw","pa_ha","pa_ha"
"h_ha","raw","h_ha","h_ha"
"x1b_ha","raw","x1b_ha","x1b_ha"
"x2b_ha","raw","x2b_ha","x2b_ha"
"x3b_ha","raw","x3b_ha","x3b_ha"
"hr_ha","raw","hr_ha","hr_ha"
"r_ha","raw","r_ha","r_ha"
"rbi_ha","raw","rbi_ha","rbi_ha"
"bb_ha","raw","bb_ha","bb_ha"
"ibb_ha","raw","ibb_ha","ibb_ha"
"so_ha","raw","so_ha","so_ha"
"hbp_ha","raw","hbp_ha","hbp_ha"
"sf_ha","raw","sf_ha","sf_ha"
"sh_ha","raw","sh_ha","sh_ha"
"gdp_ha","raw","gdp_ha","gdp_ha"
"sb_ha","raw","sb_ha","sb_ha"
"cs_ha","raw","cs_ha","cs_ha"
"avg_ha","raw","avg_ha","avg_ha"
"bb_percent_ha","raw","bb_percent_ha","bb_percent_ha"
"k_percent_ha","raw","k_percent_ha","k_percent_ha"
"bb_k_ha","raw","bb_k_ha","bb_k_ha"
"obp_ha","raw","obp_ha","obp_ha"
"slg_ha","raw","slg_ha","slg_ha"
"ops_ha","raw","ops_ha","ops_ha"
"iso_ha","raw","iso_ha","iso_ha"
"spd_ha","raw","spd_ha","spd_ha"
"babip_ha","raw","babip_ha","babip_ha"
"w_rc_ha","raw","w_rc_ha","w_rc_ha"
"w_raa_ha","raw","w_raa_ha","w_raa_ha"
"w_oba_ha","raw","w_oba_ha","w_oba_ha"
"w_rc_2_ha","raw","w_rc_2_ha","w_rc_2_ha"
"w_bs_r_ha","raw","w_bs_r_ha","w_bs_r_ha"
"gb_percent_ha","raw","gb_percent_ha","gb_percent_ha"
"ld_percent_ha","raw","ld_percent_ha","ld_percent_ha"
"fb_percent_ha","raw","fb_percent_ha","fb_percent_ha"
"iffb_percent_ha","raw","iffb_percent_ha","iffb_percent_ha"
"hr_fb_ha","raw","hr_fb_ha","hr_fb_ha"
"gb_fb_ha","raw","gb_fb_ha","gb_fb_ha"
"oppo_percent_ha","raw","oppo_percent_ha","oppo_percent_ha"
"pull_percent_ha","raw","pull_percent_ha","pull_percent_ha"
"cent_percent_ha","raw","cent_percent_ha","cent_percent_ha"
"balls_ha","raw","balls_ha","balls_ha"
"strikes_ha","raw","strikes_ha","strikes_ha"
"pitches_ha","raw","pitches_ha","pitches_ha"
"sw_str_percent_ha","raw","sw_str_percent_ha","sw_str_percent_ha"
"min_age_ha","raw","min_age_ha","min_age_ha"
"g_la","raw","g_la","g_la"
"ab_la","raw","ab_la","ab_la"
"pa_la","raw","pa_la","pa_la"
"h_la","raw","h_la","h_la"
"x1b_la","raw","x1b_la","x1b_la"
"x2b_la","raw","x2b_la","x2b_la"
"x3b_la","raw","x3b_la","x3b_la"
"hr_la","raw","hr_la","hr_la"
"r_la","raw","r_la","r_la"
"rbi_la","raw","rbi_la","rbi_la"
"bb_la","raw","bb_la","bb_la"
"ibb_la","raw","ibb_la","ibb_la"
"so_la","raw","so_la","so_la"
"hbp_la","raw","hbp_la","hbp_la"
"sf_la","raw","sf_la","sf_la"
"sh_la","raw","sh_la","sh_la"
"gdp_la","raw","gdp_la","gdp_la"
"sb_la","raw","sb_la","sb_la"
"cs_la","raw","cs_la","cs_la"
"avg_la","raw","avg_la","avg_la"
"bb_percent_la","raw","bb_percent_la","bb_percent_la"
"k_percent_la","raw","k_percent_la","k_percent_la"
"bb_k_la","raw","bb_k_la","bb_k_la"
"obp_la","raw","obp_la","obp_la"
"slg_la","raw","slg_la","slg_la"
"ops_la","raw","ops_la","ops_la"
"iso_la","raw","iso_la","iso_la"
"spd_la","raw","spd_la","spd_la"
"babip_la","raw","babip_la","babip_la"
"w_rc_la","raw","w_rc_la","w_rc_la"
"w_raa_la","raw","w_raa_la","w_raa_la"
"w_oba_la","raw","w_oba_la","w_oba_la"
"w_rc_2_la","raw","w_rc_2_la","w_rc_2_la"
"w_bs_r_la","raw","w_bs_r_la","w_bs_r_la"
"gb_percent_la","raw","gb_percent_la","gb_percent_la"
"ld_percent_la","raw","ld_percent_la","ld_percent_la"
"fb_percent_la","raw","fb_percent_la","fb_percent_la"
"iffb_percent_la","raw","iffb_percent_la","iffb_percent_la"
"hr_fb_la","raw","hr_fb_la","hr_fb_la"
"gb_fb_la","raw","gb_fb_la","gb_fb_la"
"oppo_percent_la","raw","oppo_percent_la","oppo_percent_la"
"pull_percent_la","raw","pull_percent_la","pull_percent_la"
"cent_percent_la","raw","cent_percent_la","cent_percent_la"
"balls_la","raw","balls_la","balls_la"
"strikes_la","raw","strikes_la","strikes_la"
"pitches_la","raw","pitches_la","pitches_la"
"sw_str_percent_la","raw","sw_str_percent_la","sw_str_percent_la"
"min_age_la","raw","min_age_la","min_age_la"
"g_r","raw","g_r","g_r"
"ab_r","raw","ab_r","ab_r"
"pa_r","raw","pa_r","pa_r"
"h_r","raw","h_r","h_r"
"x1b_r","raw","x1b_r","x1b_r"
"x2b_r","raw","x2b_r","x2b_r"
"x3b_r","raw","x3b_r","x3b_r"
"hr_r","raw","hr_r","hr_r"
"r_r","raw","r_r","r_r"
"rbi_r","raw","rbi_r","rbi_r"
"bb_r","raw","bb_r","bb_r"
"ibb_r","raw","ibb_r","ibb_r"
"so_r","raw","so_r","so_r"
"hbp_r","raw","hbp_r","hbp_r"
"sf_r","raw","sf_r","sf_r"
"sh_r","raw","sh_r","sh_r"
"gdp_r","raw","gdp_r","gdp_r"
"sb_r","raw","sb_r","sb_r"
"cs_r","raw","cs_r","cs_r"
"avg_r","raw","avg_r","avg_r"
"bb_percent_r","raw","bb_percent_r","bb_percent_r"
"k_percent_r","raw","k_percent_r","k_percent_r"
"bb_k_r","raw","bb_k_r","bb_k_r"
"obp_r","raw","obp_r","obp_r"
"slg_r","raw","slg_r","slg_r"
"ops_r","raw","ops_r","ops_r"
"iso_r","raw","iso_r","iso_r"
"spd_r","raw","spd_r","spd_r"
"babip_r","raw","babip_r","babip_r"
"w_rc_r","raw","w_rc_r","w_rc_r"
"w_raa_r","raw","w_raa_r","w_raa_r"
"w_oba_r","raw","w_oba_r","w_oba_r"
"w_rc_2_r","raw","w_rc_2_r","w_rc_2_r"
"w_bs_r_r","raw","w_bs_r_r","w_bs_r_r"
"gb_percent_r","raw","gb_percent_r","gb_percent_r"
"ld_percent_r","raw","ld_percent_r","ld_percent_r"
"fb_percent_r","raw","fb_percent_r","fb_percent_r"
"iffb_percent_r","raw","iffb_percent_r","iffb_percent_r"
"hr_fb_r","raw","hr_fb_r","hr_fb_r"
"gb_fb_r","raw","gb_fb_r","gb_fb_r"
"oppo_percent_r","raw","oppo_percent_r","oppo_percent_r"
"pull_percent_r","raw","pull_percent_r","pull_percent_r"
"cent_percent_r","raw","cent_percent_r","cent_percent_r"
"balls_r","raw","balls_r","balls_r"
"strikes_r","raw","strikes_r","strikes_r"
"pitches_r","raw","pitches_r","pitches_r"
"sw_str_percent_r","raw","sw_str_percent_r","sw_str_percent_r"
"min_age_r","raw","min_age_r","min_age_r"
"upper_minors_wrc","engineered","(w_rc_aa * log1p(pa_aa) + w_rc_aaa * log1p(pa_aaa)) / (log1p(pa_aa) + log1p(pa_aaa) + 1e-3)","w_rc_aa; pa_aa; w_rc_aaa; pa_aaa"
"upper_minors_ops","engineered","(ops_aa * log1p(pa_aa) + ops_aaa * log1p(pa_aaa)) / (log1p(pa_aa) + log1p(pa_aaa) + 1e-3)","ops_aa; pa_aa; ops_aaa; pa_aaa"
"upper_minors_bb_k","engineered","(bb_k_aa * log1p(pa_aa) + bb_k_aaa * log1p(pa_aaa)) / (log1p(pa_aa) + log1p(pa_aaa) + 1e-3)","bb_k_aa; pa_aa; bb_k_aaa; pa_aaa"
"upper_minors_bb","engineered","(bb_percent_aa * log1p(pa_aa) + bb_percent_aaa * log1p(pa_aaa)) / (log1p(pa_aa) + log1p(pa_aaa) + 1e-3)","bb_percent_aa; pa_aa; bb_percent_aaa; pa_aaa"
"upper_minors_k","engineered","(k_percent_aa * log1p(pa_aa) + k_percent_aaa * log1p(pa_aaa)) / (log1p(pa_aa) + log1p(pa_aaa) + 1e-3)","k_percent_aa; pa_aa; k_percent_aaa; pa_aaa"
"upper_minors_swstr","engineered","(sw_str_percent_aa * log1p(pa_aa) + sw_str_percent_aaa * log1p(pa_aaa)) / (log1p(pa_aa) + log1p(pa_aaa) + 1e-3)","sw_str_percent_aa; pa_aa; sw_str_percent_aaa; pa_aaa"
"upper_minors_babip","engineered","(babip_aa * log1p(pa_aa) + babip_aaa * log1p(pa_aaa)) / (log1p(pa_aa) + log1p(pa_aaa) + 1e-3)","babip_aa; pa_aa; babip_aaa; pa_aaa"
"upper_minors_iso","engineered","(iso_aa * log1p(pa_aa) + iso_aaa * log1p(pa_aaa)) / (log1p(pa_aa) + log1p(pa_aaa) + 1e-3)","iso_aa; pa_aa; iso_aaa; pa_aaa"
"upper_minors_hr_fb","engineered","(hr_fb_aa * log1p(pa_aa) + hr_fb_aaa * log1p(pa_aaa)) / (log1p(pa_aa) + log1p(pa_aaa) + 1e-3)","hr_fb_aa; pa_aa; hr_fb_aaa; pa_aaa"
"upper_minors_fb","engineered","(fb_percent_aa * log1p(pa_aa) + fb_percent_aaa * log1p(pa_aaa)) / (log1p(pa_aa) + log1p(pa_aaa) + 1e-3)","fb_percent_aa; pa_aa; fb_percent_aaa; pa_aaa"
"upper_minors_power_shape","engineered","upper_minors_iso * upper_minors_fb","upper_minors_iso; upper_minors_fb"
"upper_minors_bb_minus_k","engineered","upper_minors_bb - upper_minors_k","upper_minors_bb; upper_minors_k"
"upper_minors_age","engineered","(min_age_aa * log1p(pa_aa) + min_age_aaa * log1p(pa_aaa)) / (log1p(pa_aa) + log1p(pa_aaa) + 1e-3)","min_age_aa; pa_aa; min_age_aaa; pa_aaa"
"upper_minors_wrc_per_age","engineered","upper_minors_wrc / upper_minors_age","upper_minors_wrc; upper_minors_age"
"upper_minors_ops_per_age","engineered","upper_minors_ops / upper_minors_age","upper_minors_ops; upper_minors_age"
"upper_minors_bb_per_age","engineered","upper_minors_bb / upper_minors_age","upper_minors_bb; upper_minors_age"
"upper_minors_k_per_age","engineered","upper_minors_k / upper_minors_age","upper_minors_k; upper_minors_age"
"upper_minors_swstr_per_age","engineered","upper_minors_swstr / upper_minors_age","upper_minors_swstr; upper_minors_age"
"upper_minors_babip_per_age","engineered","upper_minors_babip / upper_minors_age","upper_minors_babip; upper_minors_age"
"upper_minors_iso_per_age","engineered","upper_minors_iso / upper_minors_age","upper_minors_iso; upper_minors_age"
"upper_minors_hr_fb_per_age","engineered","upper_minors_hr_fb / upper_minors_age","upper_minors_hr_fb; upper_minors_age"
"upper_minors_fb_per_age","engineered","upper_minors_fb / upper_minors_age","upper_minors_fb; upper_minors_age"
"upper_minors_power_shape_per_age","engineered","upper_minors_power_shape / upper_minors_age","upper_minors_power_shape; upper_minors_age"
"upper_minors_bb_minus_k_per_age","engineered","upper_minors_bb_minus_k / upper_minors_age","upper_minors_bb_minus_k; upper_minors_age"
"aa_aaa_hr_fb_delta","engineered","hr_fb_aaa - hr_fb_aa","hr_fb_aaa; hr_fb_aa"
"aa_aaa_fb_delta","engineered","fb_percent_aaa - fb_percent_aa","fb_percent_aaa; fb_percent_aa"
"aa_aaa_power_shape_delta","engineered","(iso_aaa * fb_percent_aaa) - (iso_aa * fb_percent_aa)","iso_aaa; fb_percent_aaa; iso_aa; fb_percent_aa"
"aa_aaa_bb_minus_k_delta","engineered","(bb_percent_aaa - k_percent_aaa) - (bb_percent_aa - k_percent_aa)","bb_percent_aaa; k_percent_aaa; bb_percent_aa; k_percent_aa"
"aa_aaa_wrc_per_age_delta","engineered","(w_rc_aaa / min_age_aaa) - (w_rc_aa / min_age_aa)","w_rc_aaa; min_age_aaa; w_rc_aa; min_age_aa"
"aa_aaa_ops_per_age_delta","engineered","(ops_aaa / min_age_aaa) - (ops_aa / min_age_aa)","ops_aaa; min_age_aaa; ops_aa; min_age_aa"
"aa_aaa_wrc_delta","engineered","w_rc_aaa - w_rc_aa","w_rc_aaa; w_rc_aa"
"aa_aaa_iso_delta","engineered","iso_aaa - iso_aa","iso_aaa; iso_aa"
"aa_aaa_bb_delta","engineered","bb_percent_aaa - bb_percent_aa","bb_percent_aaa; bb_percent_aa"
"aa_aaa_k_delta","engineered","k_percent_aaa - k_percent_aa","k_percent_aaa; k_percent_aa"
"aa_aaa_age_delta","engineered","min_age_aaa - min_age_aa","min_age_aaa; min_age_aa"
"aa_aaa_pa_delta","engineered","pa_aaa - pa_aa","pa_aaa; pa_aa"
"aa_aaa_ops_delta","engineered","ops_aaa - ops_aa","ops_aaa; ops_aa"
